c5,c6,c7,c8,c9,n0,n1,n2,n3,n4,class
a,a,a,a,a,-1.0761494420337157,1.2196150916481454,2.500692685672143,0.7867817338895591,0.8922376222004889,B
b,a,b,b,b,-0.7970284519558231,-0.2283128369598828,-0.5581417168913327,-2.4130153410031983,-1.4302930690115143,B
a,b,b,a,b,1.4137151288731868,0.9154987746030367,2.02360457982446,0.2830257221986382,0.4292244096951979,B
a,b,b,a,b,0.2560641734147633,0.0055958833828745,0.0041849589914808,0.41806410818724,0.1483208507885012,A
a,b,a,b,b,1.2833741336085545,0.0634352737169346,0.1443415511658577,-0.8313304470394131,-0.4109331060764115,A
a,a,a,a,a,-1.849326104145636,-2.2202334451728016,-4.44049058225336,-0.799073878099888,-1.7870382401764726,A
b,a,b,a,b,0.2283606104441758,-2.07145302627372,-4.142800489594374,1.3713490752648123,-0.3721487288650994,B
b,b,a,b,a,-0.4074069514417002,0.5140505496227,0.5506220764501984,-1.581957566948384,-0.3378446516078768,B
a,b,b,b,a,-0.6697426268924767,0.0253151661921167,0.1035344701603448,-0.9011195466636056,-0.4858451082173667,A
a,a,a,a,b,0.7015183787274056,-0.3759908412296006,-0.3950908075250877,1.3014553468796413,0.5856168139464555,A
b,a,a,b,b,0.9108217088870282,1.094832060985257,2.226297451425844,-0.4559647936150042,0.3145110763115966,A
a,b,b,b,b,0.8321468017033752,0.8750040281884298,1.7010434206371785,0.2717605939628643,0.5095599360428346,B
b,b,b,b,a,0.2576398017814949,1.712163358889662,3.426143198285137,-0.326412567025474,0.9854396052602596,B
a,b,b,a,b,-0.3337178538076784,0.7254820189788712,1.4864728127804507,0.2387075532152069,0.6238788898394697,B
a,b,b,a,b,-0.6296468726876246,-0.0646660664746021,-0.367007847650174,-0.9084557063045874,-0.4819236887769472,A
a,a,a,a,b,-0.701314503554583,0.3467867062659087,0.3582198078237467,-1.046584017404655,-0.4104357493656154,A
b,a,a,b,b,0.1435268102519246,-0.95706508374655,-1.5595381792105103,-0.6074029548936392,-0.9565534860352728,B
a,a,a,a,a,0.3907471811250652,-0.5995283555149756,-1.5616524627619326,1.1612441836388274,0.3574054676800959,A
b,a,a,b,b,0.289651829157736,-0.7325524435856563,-1.5155644956554897,-1.2754472288183356,-1.0074738588421452,B
b,b,b,b,a,1.2406921215162732,0.1297837078448492,0.1636481779450844,-0.3645304529814721,0.2536183146961401,A
a,b,b,a,b,-0.0055004633060274,-0.2203541012047269,-0.5331394577498447,1.3175304389134603,0.6107991946194157,A
a,a,a,b,a,1.288057673673467,2.675182298184708,5.337576488894892,-0.2695666212642481,1.1128686201359468,B
a,a,a,a,a,-0.1135285493374608,0.0854600682418477,0.2392324565914706,0.9714402306982636,0.415414034541376,A
b,b,b,a,a,-0.2792528241479546,0.0340300225128999,-0.1797093355527302,-0.720758559872965,-0.2991062419004209,B
a,a,a,b,b,-0.6005503517767561,0.8964317346169574,1.7144953595714802,-0.462322570560477,0.0777864114508216,B
b,b,b,b,a,1.3323725702661575,-2.1364846844259104,-4.483139334550135,-0.7731584041821159,-1.3779771762302075,B
a,b,b,b,a,0.0654737751756256,1.1589786006899825,2.3334547006778594,-1.0536412892587594,0.0735247164257759,B
a,b,a,b,a,-1.0077366966591137,0.1730568952805655,-0.1332646980191261,-0.0877665139378064,-0.0194295799983726,A
b,b,b,b,a,1.51472643180727,-1.1068004802124969,-2.2220574719330144,0.994594397437352,0.1754254363844634,A
a,a,a,b,b,0.6791911792747164,0.5138464958041825,1.5542101917530653,-0.4753313617474656,0.1603292600115934,B
b,b,b,a,b,0.6846508675269957,-0.306850469701686,-0.7066600946525551,0.5067309216160737,0.1111955369660874,A
b,b,b,b,a,0.9664151396643196,-1.7976281270520675,-4.013380882593278,-0.2216649672043432,-1.1346291902939816,B
a,b,b,b,a,1.1729164021199547,-1.3685899374520685,-3.190466146858706,-0.1248032244453595,-0.8087934006260702,A
b,b,b,b,a,-1.0322425845370944,-2.0214728495045,-4.170740378263205,-0.754029118715612,-1.250645206026494,B
b,b,b,b,a,-0.2471466444525983,0.5988883208873313,1.3747039562284875,-0.966354022707254,-0.0638048698741518,B
b,a,b,b,b,0.045501867353204,0.3944187295677003,0.50661529694101,-0.4043950184236939,-0.1424200458163284,B
a,b,b,b,a,1.355783261472176,2.43779169181509,5.528569754235683,-1.3840616044845713,0.6174661634843562,B
b,a,a,a,a,1.7655822590638186,1.0374337436901429,2.5323599137628423,0.64672910696225,0.6786357914596239,A
a,a,a,a,a,0.1639351098339811,0.2028437842505493,0.5945998181673459,1.8458194405369528,1.0797522629213463,A
a,a,a,a,a,1.991021173684484,-1.576561795969159,-3.3922834147658323,1.888322478663712,-0.0033823575190199,A
b,a,a,a,a,-0.2129981139817789,0.4799607467114631,0.9517595558402976,0.941525046217105,0.6758064337307952,B
a,a,a,b,b,0.6579818493877203,-0.4651478980742329,-1.0165283800093905,-0.9560477217224376,-0.5674914578316219,A
a,a,a,a,a,-0.7432429252098499,1.2819025169031255,2.505758064661457,-0.4702868535560916,0.381186854239513,B
a,b,b,b,a,1.4583410418350036,1.2549071676052246,2.7330909746460827,-0.3927192627163145,0.5692251768476018,B
b,a,b,b,b,-0.2073331322280163,0.1667850183716472,0.3843699567701342,-0.5702184374756635,-0.2419412496619651,B
a,b,b,a,b,0.6170318474203502,0.1770920288384192,-0.1662582674124073,-0.3123709621143899,-0.0288349211422798,A
b,a,a,a,a,1.7835558466144097,0.4448297530372232,1.2525227222207145,0.3063569441233641,0.3137585179156219,A
b,b,b,a,b,-1.147554560440598,1.2767976305702742,2.4098031678512206,-1.377041956542094,0.0967758289423421,B
a,a,b,a,a,0.3264669110780406,0.3108652828712605,0.9945929309000744,1.502070720146642,0.9013620906197762,A
a,b,b,a,a,1.1873391710678598,0.9954064062661332,1.6699668628276156,1.715006821360623,1.078288609585904,B
a,b,b,a,b,-0.7347676405971546,-0.2221064365700512,-0.5968642215857116,1.2818195067455616,0.5235617521448402,A
b,b,a,b,a,-1.0299875383103965,0.8872043249675597,1.8607839733774143,-2.3853902900967823,-0.8898129699405395,B
b,a,a,a,a,0.5173325614401365,-0.9538697065790908,-1.8618963957334809,0.8794110261300981,-0.1197964926309855,B
b,b,b,b,a,-0.7774312031003553,-1.0036602385271067,-1.913699296710016,-1.9131510183776617,-1.1735411931670034,A
a,a,a,a,b,0.6489556441905604,-0.4505758435679751,-0.6324432706614717,0.261447000913561,-0.0213528617482343,A
a,b,b,a,b,0.2997807724992039,0.0992459693830511,-0.4727487131072086,1.5395736715432975,0.7007695214797691,A
b,a,b,a,a,-2.072155689245436,-0.0023332551492607,-0.1159825823057319,0.1108844609243575,0.1758658176123341,B
a,b,b,a,b,0.2863187933044676,-0.4944510612364083,-0.7531339389801179,1.0775572137429728,0.1350437233011199,A
a,a,a,b,b,-1.6770153246216275,0.3477292076288779,0.5308866237178076,-0.8258981620126541,-0.256266191281604,A
b,b,b,a,b,-0.6854563308829306,1.1166904521539311,1.957913022207355,-0.735137206303821,0.0664798038143679,B
a,a,a,b,b,-0.8766486890859397,-0.4319734273330041,-1.0771126120840988,1.8762080493103943,0.6939803809097819,A
a,a,a,a,b,-0.0452243668137824,0.8918362071945046,1.6439938017687654,-0.7819887674752738,0.0874238051518733,B
b,a,a,a,a,-0.17256746596316,-0.3502698168978199,-0.922914389018032,0.1918859699795032,-0.0963606789862514,B
b,b,b,a,b,-1.3091428508532987,0.5486910040062482,1.1385433812718868,0.5435200572998959,0.7010460746028295,B
b,a,a,a,a,0.1306875110554239,-0.882346136954454,-1.4524578898175844,0.3120942207745709,-0.1113752916634921,B
b,b,b,b,a,-1.0117914607176128,-0.3566731821773951,-0.5815927906576828,-1.0865244484027534,-0.7848419131534051,B
a,a,a,a,b,0.8769602673711392,0.2060410754313925,0.17053102026839,1.0679983906179031,0.5384152932988255,A
a,a,a,b,b,0.4404192492129274,0.1877595875980335,0.8267361824918282,-1.4339833226647394,-0.5590304977319469,A
b,b,b,a,b,-2.745851847115579,0.8260632577597313,1.385267586590647,-0.852791866636981,-0.1369316934342726,B
a,b,b,b,a,0.1291008849587222,1.7433664465714285,3.805750883292837,-1.4763063868224149,0.2157411931067297,B
a,a,a,a,a,0.2992742940929979,1.655770409676514,3.460732343933761,0.6840749236932769,1.3660433239274763,B
b,b,a,b,a,-1.3277594671695117,-0.7904792073819886,-1.886037904102816,-1.659817193901113,-1.4332506161517855,B
a,b,b,b,a,-0.4002841632385114,-0.2889518694458166,-0.8319175117764881,-0.7525757754093855,-0.4849421419784118,A
a,a,b,a,a,-0.1148851534662661,2.829178967353696,5.319584801464811,0.1810670448364276,1.4050014491031129,B
b,b,b,b,a,1.1092579230965398,1.9650914011409413,4.1616027798892885,-0.6228429505209853,0.4241403011649952,A
b,b,b,b,a,-0.062389353489505,-1.954417402308074,-3.800623732312036,-0.710596287635061,-1.2810958365502103,B
b,b,b,b,b,0.5229749135742106,-0.6859124951804915,-1.7846069155777802,-0.736181937157443,-0.8273382597488969,B
a,a,a,b,b,0.569092778261604,-1.033881801293924,-2.359000025373406,-0.6973756393616659,-0.9637506259233308,A
a,a,a,b,b,0.9387256479877986,-0.9816002272099812,-2.135685433800394,-1.1315906329695804,-1.1292995351221802,A
a,a,a,a,a,0.4291750848877577,-0.5466813591228498,-0.9414363845319172,0.0467559960254651,-0.2573842320335305,A
a,a,a,a,a,0.4517617515853946,0.2565729621451646,0.2260179704443983,1.338551270036335,0.7922602304705526,A
a,a,a,a,a,1.1464621102089851,-1.966325120046566,-3.899073907842181,-0.1186927790140199,-0.7613274616168564,A
b,a,a,b,b,0.1508682017542528,1.99463839466155,4.116727845083788,-1.839462387755468,-0.0117732774387436,B
b,b,b,a,b,-0.3595862476447185,-0.048673387000765,-0.3771764982071554,1.3194636678630804,0.7226945227670105,B
a,a,a,a,a,-1.2164356738012467,-0.3684969799726801,-0.5909676215824445,-0.4552401275929617,-0.6132816724506213,A
b,a,a,a,a,1.694434913106469,-0.6110595313564757,-1.2410657177001445,0.0436403173664352,-0.2070672067860686,A
a,a,a,b,b,-0.7331461268548334,1.8104425185905584,3.75610401807252,-1.880802814284901,-0.225524947028096,B
a,b,b,a,b,0.7607747244260998,1.5716328695456463,3.236851985956574,0.1954790952381856,0.7777993242854696,B
b,b,b,a,b,-0.7367950652450395,1.5161932151627182,2.8696230989761204,0.3027056486899558,0.6689442851074947,B
b,b,b,b,a,0.1630528720777174,0.989714413772754,1.9475638447449,-1.2267467200429532,-0.1610319061840653,B
a,b,b,a,b,0.6028326162190469,0.6105750622003584,1.2233473194508613,0.4296804784919363,0.3642781372706992,B
b,a,b,a,a,-1.264414487840414,0.5735370728756228,0.8529654951350409,0.8673155769505843,0.6847922709091261,B
a,a,a,b,b,-0.6977263271826178,0.4031812126989507,0.6226131600776522,-0.9014102831463018,-0.3255121291667678,A
b,b,b,a,b,1.0263119459900232,-0.6124162640901214,-1.2395434413011135,0.1087496580443888,-0.5516163442619209,B
a,b,b,b,b,-0.0187875189854586,-0.154416881103987,-0.0635317634937254,0.9166031475354758,0.2219781061770448,A
b,b,a,a,b,-1.387160544667884,-0.3758640332990597,-0.740960373936553,0.8100349548270057,0.3624707760082972,B
a,a,b,b,b,-0.8265546941370574,-0.5923467203981293,-1.1343648568697515,-1.2620584946224953,-0.8465194540220721,A
b,b,b,a,b,-0.4179861520331906,0.8676419086584428,2.088715188761311,0.83585236272809,0.6566529806667732,B
b,b,b,b,a,0.8022387607726245,-0.9735548029438832,-1.8745791461225512,0.9691421965511056,-0.0581751331096782,A
a,a,b,a,a,-2.0490502314920773,-0.6061533414269284,-1.0675185831966023,1.4579297049324431,0.6314076172540998,A
b,b,a,a,b,0.8892991783134971,0.6166296126205132,0.9728321594153296,-1.076797258216227,-0.2167835271520887,A
a,a,b,b,b,-0.7211036655527053,1.223129172974586,2.6434739091769406,-0.724689336066547,0.2659480620926737,B
b,a,a,a,a,1.219467597584155,0.8981182386494793,1.7924934640123795,1.6096421126278453,1.2440506260335091,A
b,a,a,a,a,0.1048281008078985,0.0651575872344374,0.1485115814219363,0.8471152965427645,0.2921696043788889,B
a,a,a,a,a,-1.295995869124478,-0.1203389711755724,0.0164542234740395,0.8997739438552173,0.4595766377981624,B
a,a,a,b,b,-1.1043930970390494,2.474956434106383,4.534640572530062,-0.0209672488595223,1.1925859560301897,B
a,a,a,a,a,0.2403840606323689,1.3416437973052606,2.717445153878144,0.3757499880000244,1.0151127445554866,B
a,b,b,a,b,-0.8452227358769004,0.373843127392907,0.917367454607156,1.89247473925344,1.0416384382196655,A
a,a,a,a,a,1.2991871818485152,0.6981179594340631,1.4362123846588473,0.4870846535331717,0.5994368577667685,B
a,a,a,a,a,0.5274846645005762,-0.1902758581460611,-0.1142779714723938,1.9050286055260963,0.9703189850403025,A
a,b,a,b,a,0.1192949655369648,0.5012891278258677,1.0990644047330085,-0.3191031484750139,0.1776717368662103,B
a,b,b,b,a,-0.0441454964688181,-1.3984948594397022,-2.9269770614730057,-0.7168342803548292,-1.1307967368496887,A
b,a,b,b,b,-0.7273888245991724,-2.061252739161499,-4.331130034824405,-0.7468508544707121,-1.7627291954022022,B
a,b,b,a,b,0.7762356426811208,-0.5961599520768058,-0.9317085876103036,1.591747910493809,0.4970720175673745,A
a,a,a,b,b,-1.0242738746960272,0.3670975045357116,0.7038520854651045,-0.506884242811533,0.0811940568417086,A
b,a,a,b,b,1.3177420663512736,1.5521395392339767,2.751710030185203,-1.1479085093949135,0.3729579523151534,A
a,b,b,a,b,-0.6590443691774015,0.438508013676489,0.893068837685975,1.136669070802646,0.8572271509514633,A
a,a,a,a,b,1.443721080844134,1.4701029833228816,3.314799449204653,1.867776791657388,1.8145470395311245,B
b,b,b,b,a,-1.2526600459940878,1.8232552398153496,3.672414881505894,-1.8651358627279533,0.0174838700481915,B
b,a,a,b,b,0.8037408226933505,-0.3046057702548393,-0.9139447719408677,-0.2459007390002623,0.0266790147880114,A
b,a,a,b,b,-0.7812364394788603,0.5497576439770385,1.3155858649921612,-1.2177389252325177,-0.4315831041257408,B
a,b,b,b,a,0.4531380894413855,-0.1040940663004534,-0.380134567030386,-1.6846705230178691,-0.7688131751688332,A
b,b,b,b,b,1.832918123422595,0.9725805134295904,1.4907736714701194,0.8344117617733001,0.8313369059041033,A
a,b,b,b,a,-0.8677509174015013,-0.6805081801336315,-1.163547570968929,-1.5212178020652074,-0.9644608060205055,A
a,b,a,a,b,0.1441937331802232,-0.1735968282840001,-0.2447884392435831,0.3092031876362465,-0.019861746465113,A
b,b,b,b,b,-0.2970361441668324,0.6968984581878052,1.292791425030567,-0.8726658482789502,-0.1161349779331871,B
a,a,a,b,a,0.8091916801634099,-0.0223171468994522,-0.0977239653082339,-1.2392625952287328,-0.6572134389536667,A
b,a,a,b,b,-0.8136204514191406,1.558101339751121,2.9253275726295977,0.6747743525894466,1.19016447507403,B
b,a,a,b,a,1.035359067383822,-0.6519316154539982,-1.5607782806081447,-0.4259852183054372,-0.495953918077975,A
a,b,b,a,b,-0.906719128403294,-1.1756854397007004,-2.8593598906811595,-0.3868697376848741,-1.0080637892377864,A
a,b,b,b,a,1.5031789049606914,0.7274410794893124,1.5524459344917825,-0.0769525018946969,0.4039065123258621,B
a,a,a,b,b,-0.9186445241967752,1.1795831179392202,2.3575350772441346,-1.1037934048538207,0.0402284590946711,B
b,b,b,b,a,-1.4432148015208068,1.5046552473983414,3.1906152037295623,-0.1022961579690141,0.8534893088174117,B
a,b,b,a,b,1.5439531719390636,1.1469540534060056,2.0085829363393444,1.5703242598302656,1.4270710437055023,B
b,a,a,a,a,0.5514605817648494,1.2758998770739318,2.801446056824156,1.1013571632215524,1.3259991947573933,A
b,a,a,a,a,1.2910263150758492,0.1740361508208766,0.15901929205739,0.5381888867625292,0.5772517109706408,A
a,a,a,a,a,0.215793197376995,-1.5206433024239558,-2.494708153659547,2.249149996264708,0.5015931171392809,A
a,a,a,a,a,-0.699952995090794,0.4013449730224478,0.7816130208467374,1.0058247635366802,0.5700044475041472,A
b,a,a,b,a,0.0700993419702596,-1.2169218774206445,-2.315121796503353,-1.7125153505615371,-1.5541049785733914,B
b,a,a,a,b,-1.3077042558664551,-0.2431480322177233,-0.2399868269840374,0.4138002002201523,-0.0299506775704364,B
a,a,a,a,a,0.601046323528798,-0.836734934225437,-1.0028791252039304,0.859553372715525,-0.3025996653907605,A
a,b,a,b,a,0.0134107541348725,-1.4506916884396066,-3.0662173133502,-0.3977155792400894,-0.9237228799751208,A
a,a,a,b,b,1.1352439082942878,-0.1394907321485883,-0.2283340090877222,-1.3464405863062203,-0.6691225585515715,A
b,b,b,a,b,0.5382226577737538,0.5411031968261976,0.8310295461359616,0.8134735615013402,0.6612863715992231,B
b,a,a,b,b,0.2726406985986525,-0.0659709441011946,-0.1602508145809968,-0.8122101794284047,-0.2005991416209555,B
a,a,a,b,b,1.2662986235805591,-0.7503945377894841,-1.494110180194595,-0.9759489177627096,-0.8335894577105594,A
a,b,b,a,b,-0.4460851539676618,-1.15588946329921,-2.517375720844035,2.414275441935732,0.4572965885638753,A
b,b,b,b,a,1.5003128248563724,0.791460084584246,1.6080821895979325,-0.5674271517553348,0.1637654996891397,A
a,b,b,a,b,0.1095411004036738,0.9652553273207468,1.891481229187049,0.2494146827962711,0.4292181934938002,B
a,b,b,b,a,-1.1002674653479745,-0.6285025121043285,-1.0715443570614762,-1.4087757755753556,-0.959992824372718,A
a,a,a,b,a,0.7240988228081008,1.5778820403397644,3.437739271617963,-0.3252878294941068,0.8328190651871997,B
b,a,a,a,a,-0.9814869741352076,1.3447227675650637,2.567417825419279,0.1290948280792905,0.6773647498880487,B
a,b,b,b,a,-0.3155953875499498,-0.170783173265727,-0.2257723494096847,-0.5243374948519842,-0.3905629796102481,A
b,b,b,a,b,0.7180959213892931,1.3285423641808176,2.596404570557017,0.0139588992659291,0.7089583223645665,A
a,a,b,a,b,-0.5866974443678338,-1.8057453464235689,-3.397373813938816,1.4834327822748663,-0.0188390761963974,A
b,b,b,b,a,1.0686251918642098,0.1526537160101657,0.2993635261418152,-1.24099843290147,-0.7011380486719994,B
a,a,a,a,b,-0.1688575390065018,-0.8639918575974078,-2.0781264009718123,0.4769282872806075,-0.1133059955505308,A
b,b,a,a,a,-1.336470277266191,-1.3275779411881523,-2.511792241266525,0.0515883135360304,-0.6070851427923116,B
b,a,a,b,b,0.1751518945540722,-2.733858393301251,-5.9101354353920925,-0.5568013822946701,-1.4222620305783902,A
b,b,b,a,b,0.7147602321465522,-1.2280814949379235,-2.4383554427738936,0.8049863118063081,-0.2269633759755337,B
b,b,b,b,a,-0.6361506280098791,0.3833751366825556,0.7777845987994219,-1.341151404066915,-0.5004332032189123,B
a,b,b,b,a,-0.4968750696280246,1.3303645429761228,2.562290998275296,-0.9942001729358312,0.0520196943162306,B
b,b,b,a,b,-0.314338885216998,0.0843723597673736,0.666423518898254,0.1352173916766486,0.0613873107026409,B
a,b,b,b,a,1.5285078063893038,0.0391252216990243,0.0195706788587831,-1.1804810339801626,-0.6005114856207963,A
b,b,b,b,a,-1.2723227063514844,-0.2928273478599638,-0.6347666957241465,-1.1875789784828006,-0.6516272467590015,B
b,b,b,a,b,2.941190854616137,0.1612388008660936,0.3768869052279364,0.9340709452457192,0.5414111133175213,A
b,b,b,a,b,0.2073606357516491,-1.2127192600976524,-2.462768345207808,1.235494152907768,0.2005871427018421,B
a,a,b,b,b,0.9461283889025626,-0.4908380457223322,-0.809369102654388,1.2509399688645035,0.5073046874112161,A
b,b,b,a,b,1.5400992044381745,0.922885520387473,1.91084344570635,0.5515885204326146,0.7609434336725289,A
b,b,b,b,a,2.2066630489269348,2.112080751574472,4.565163896906005,-0.718085538873402,0.690613404188274,A
b,a,a,a,a,-1.2140738889070886,0.151780819705093,-0.1758348885753374,0.704367199143742,0.4846053623710887,B
a,b,b,b,a,0.5102620116740336,1.3229900537680952,2.1703319270099306,-1.2131306205673622,0.0859073974940788,B
a,a,b,a,a,0.3828796359496509,0.9009334082340016,2.072019020941489,2.041903160795909,1.4328412663861203,B
b,a,a,a,a,-1.770909452997227,0.4590231743421594,1.286681911130421,1.9830204165502952,1.4473979625670814,B
b,b,a,a,b,-0.922853907601912,-1.0408078972502413,-2.029999680717122,0.1585916068617576,-0.2189081348306152,B
a,b,b,a,b,-1.8161500478382744,-0.6536986837889386,-1.0249745495486922,1.5334406456139569,0.5573985457242652,A
b,b,b,a,b,1.1332598010974952,-0.4361837611615929,-0.7122196318373643,0.3922540625583669,-0.1613282612602455,B
a,b,b,a,b,0.4549032007558535,-0.6749273525042134,-1.3522358401602343,-0.7097924371178145,-0.6614339535306177,A
