,c5,c6,c7,c8,c9,n0,n1,n2,n3,n4,class
12535,b,b,b,a,b,,,-1.2395434413011135,,-0.5516163442619209,1
12536,a,,,b,,-0.0187875189854586,,-0.0635317634937254,,0.2219781061770448,0
12537,,,a,a,,,,,0.8100349548270057,,1
12538,a,a,,b,,-0.8265546941370574,,-1.1343648568697515,-1.2620584946224953,,0
12539,b,b,,,,-0.4179861520331906,,2.088715188761311,,0.6566529806667732,1
12540,,,,b,a,,,,,-0.0581751331096782,0
12541,,a,,,a,,-0.6061533414269284,-1.0675185831966023,1.4579297049324431,,0
12542,b,b,,a,b,0.8892991783134971,0.6166296126205132,0.9728321594153296,-1.076797258216227,-0.2167835271520887,0
12543,a,a,b,,b,,,2.6434739091769406,,0.2659480620926737,1
12544,b,a,,,a,,0.8981182386494793,1.7924934640123795,,,0
12545,,a,a,a,,0.1048281008078985,0.0651575872344374,,0.8471152965427645,,1
12546,,,,,a,,-0.1203389711755724,0.0164542234740395,,,1
12547,,,a,,,-1.1043930970390494,,,-0.0209672488595223,,1
12548,a,a,,a,,0.2403840606323689,,2.717445153878144,0.3757499880000244,1.0151127445554866,1
12549,,b,b,a,b,,,,1.89247473925344,1.0416384382196655,0
12550,,,,a,,1.2991871818485152,,1.4362123846588473,0.4870846535331717,,1
12551,a,a,,,a,0.5274846645005762,,-0.1142779714723938,,,0
12552,a,,,,a,0.1192949655369648,,1.0990644047330085,-0.3191031484750139,,1
12553,,,,,a,,,,,,0
12554,b,,,,,-0.7273888245991724,-2.061252739161499,-4.331130034824405,-0.7468508544707121,-1.7627291954022022,1
12555,,b,b,a,,,-0.5961599520768058,-0.9317085876103036,,,0
12556,,,,b,,-1.0242738746960272,,,,0.0811940568417086,0
12557,b,a,a,b,b,,1.5521395392339767,2.751710030185203,,0.3729579523151534,0
12558,a,,,a,,-0.6590443691774015,,0.893068837685975,,,0
12559,,,,,,1.443721080844134,,3.314799449204653,1.867776791657388,,1
12560,,b,,,,-1.2526600459940878,1.8232552398153496,,,0.0174838700481915,1
12561,,a,a,b,b,,-0.3046057702548393,,-0.2459007390002623,,0
12562,b,a,a,,,-0.7812364394788603,0.5497576439770385,,,-0.4315831041257408,1
12563,a,,,,,0.4531380894413855,-0.1040940663004534,,,-0.7688131751688332,0
12564,b,b,b,b,b,,0.9725805134295904,,,0.8313369059041033,0
12565,a,b,,,,,-0.6805081801336315,,-1.5212178020652074,-0.9644608060205055,0
12566,,,a,a,b,,,,,-0.019861746465113,0
12567,b,,b,,,,0.6968984581878052,,,-0.1161349779331871,1
12568,,,,b,a,,,,,-0.6572134389536667,0
12569,,a,,,,,,,,,1
12570,,,,,,,-0.6519316154539982,,,-0.495953918077975,0
12571,a,,b,,b,,-1.1756854397007004,,,-1.0080637892377864,0
12572,a,,b,b,,1.5031789049606914,,,,,1
12573,a,,a,b,,,1.1795831179392202,2.3575350772441346,-1.1037934048538207,0.0402284590946711,1
12574,b,b,,b,,-1.4432148015208068,1.5046552473983414,,-0.1022961579690141,,1
12575,,,b,,b,,1.1469540534060056,2.0085829363393444,1.5703242598302656,1.4270710437055023,1
12576,b,,,a,,,1.2758998770739318,,,,0
12577,,a,a,a,,,0.1740361508208766,0.15901929205739,,0.5772517109706408,0
12578,,,a,,,,,,,,0
12579,,,a,,,,0.4013449730224478,0.7816130208467374,,,0
12580,,,,b,,,-1.2169218774206445,,,-1.5541049785733914,1
12581,b,a,a,,,-1.3077042558664551,-0.2431480322177233,-0.2399868269840374,0.4138002002201523,-0.0299506775704364,1
12582,,a,a,,a,,-0.836734934225437,,,-0.3025996653907605,0
12583,,,,,a,,,-3.0662173133502,,,0
12584,a,,a,b,b,1.1352439082942878,,,,,0
12585,,b,b,,,0.5382226577737538,,0.8310295461359616,0.8134735615013402,,1
12586,b,a,a,,,0.2726406985986525,,-0.1602508145809968,,,1
12587,a,a,,,b,,-0.7503945377894841,-1.494110180194595,,-0.8335894577105594,0
12588,,,b,,b,-0.4460851539676618,,-2.517375720844035,,0.4572965885638753,0
12589,,,,,a,1.5003128248563724,,,,0.1637654996891397,0
12590,,b,,,b,,0.9652553273207468,1.891481229187049,,0.4292181934938002,1
12591,a,b,b,b,a,-1.1002674653479745,-0.6285025121043285,,,,0
12592,,a,a,,,,1.5778820403397644,3.437739271617963,-0.3252878294941068,,1
12593,,a,a,a,a,-0.9814869741352076,,2.567417825419279,,,1
12594,,b,b,b,,-0.3155953875499498,,-0.2257723494096847,-0.5243374948519842,-0.3905629796102481,0
12595,b,b,b,a,b,0.7180959213892931,1.3285423641808176,2.596404570557017,0.0139588992659291,,0
12596,a,,b,,,-0.5866974443678338,-1.8057453464235689,-3.397373813938816,1.4834327822748663,-0.0188390761963974,0
12597,,,b,b,a,1.0686251918642098,0.1526537160101657,0.2993635261418152,-1.24099843290147,,1
12598,,a,a,a,,,-0.8639918575974078,-2.0781264009718123,,-0.1133059955505308,0
12599,b,,,a,,-1.336470277266191,-1.3275779411881523,,0.0515883135360304,,1
12600,b,,a,b,,,,-5.9101354353920925,-0.5568013822946701,-1.4222620305783902,0
12601,b,b,b,a,,,,,,,1
12602,b,b,b,,,-0.6361506280098791,0.3833751366825556,0.7777845987994219,-1.341151404066915,-0.5004332032189123,1
12603,a,,b,,a,-0.4968750696280246,,,,,1
12604,b,,,,,-0.314338885216998,,,0.1352173916766486,0.0613873107026409,1
12605,,,,b,,1.5285078063893038,0.0391252216990243,,-1.1804810339801626,-0.6005114856207963,0
12606,,,,b,,,,-0.6347666957241465,,-0.6516272467590015,1
12607,b,b,b,a,b,2.941190854616137,,,,0.5414111133175213,0
12608,b,b,,a,,0.2073606357516491,-1.2127192600976524,-2.462768345207808,,,1
12609,a,,b,b,b,,-0.4908380457223322,,,,0
12610,,,,a,,1.5400992044381745,0.922885520387473,,0.5515885204326146,0.7609434336725289,0
12611,b,b,,,a,,,4.565163896906005,,,0
12612,,,,a,a,-1.2140738889070886,0.151780819705093,-0.1758348885753374,0.704367199143742,,1
12613,a,b,,,a,,,2.1703319270099306,-1.2131306205673622,0.0859073974940788,1
12614,a,a,,a,a,0.3828796359496509,0.9009334082340016,2.072019020941489,2.041903160795909,,1
12615,,a,,,a,,,,1.9830204165502952,1.4473979625670814,1
12616,,,,,,-0.922853907601912,,,,,1
12617,a,,,,b,,-0.6536986837889386,-1.0249745495486922,,0.5573985457242652,0
12618,,,b,a,b,1.1332598010974952,,,,,1
12619,,b,,a,,,-0.6749273525042134,,,-0.6614339535306177,0
12620,,b,b,b,a,-1.6542102712829725,,,-1.1829058899812717,-1.0313855238118614,1
12621,a,a,,a,,-1.119550760826837,,,0.3425592370154756,,0
12622,b,b,,a,b,,-1.2215818743296991,-1.62573778327193,0.9258145646696015,,1
12623,,,a,a,a,0.2645418207104656,-0.5909595486856973,-0.9674548525776748,,,0
12624,,,a,,,-0.1234180718387194,,,0.5978363686838082,0.5478664221826377,1
12625,a,,,,a,-2.1316686621884995,-1.425767405467157,-2.941366237860641,-0.689285328533062,,0
12626,,,a,,,,,,,0.662677515213914,0
12627,,b,b,,,,,,1.1141171972432575,,0
12628,a,,a,,a,-2.0268750751948112,-2.502805773016649,-5.314968133983544,1.636837251092384,-0.4824525429519695,0
12629,b,b,b,b,a,1.16555540742,,,-0.0756330247924744,,0
12630,,,b,,,,1.7899429849212702,,-0.8357110144392298,,1
12631,,,b,,,1.334177512038252,,3.143875513249452,1.4433211862246582,1.4195904109774482,0
12632,,a,a,a,,,1.1212477106376753,,1.9669031952864584,1.5205139270684025,0
12633,,,,a,a,0.1480132482483354,,0.9707746875086848,0.8228800079753974,0.8017871375624135,1
12634,,b,,a,a,,-1.391953549383888,-2.513126732839836,1.4095534804203722,0.0619071784512076,0
12635,,b,b,,,0.7460793988847582,-0.9530246710467136,,,,0
12636,a,b,,b,a,,0.496738528970418,0.6206504150755865,,,0
12637,,,,b,,,,-4.377045329797715,-0.8613132406328463,-1.4137411508420883,0
12638,,,b,b,a,-0.2698429215138022,,1.7709007791211897,-0.4158369291298296,,1
12639,,a,a,b,,-0.0248889104117531,,,-1.495040553811615,,0
12640,a,b,,a,b,0.4148938814531282,,,0.6069751177754944,,1
12641,a,,,a,b,,-0.9222280958366904,-2.0507673206406967,2.15919974199294,,0
12642,,b,,,a,,0.0952661418215268,0.0958227011559799,-0.9272047494896708,-0.4703958464610253,1
12643,,a,a,a,b,,0.0342218042987707,-0.3741213873965276,,,0
12644,b,,b,,b,,,,,,0
12645,,,,,a,,-0.6018396909408545,-1.450347067785104,0.1079924525852384,,0
12646,,,b,,,-0.5063420209776813,-1.0315383529993083,,,,0
12647,a,,,,,,-0.8876358127701968,,,0.9069083130053088,0
12648,,a,b,b,,-0.3899671699921426,,,-0.2060666723127744,,0
12649,,b,,,b,0.0524675528947387,-0.7079032332441285,,0.5193554995460508,,0
12650,,b,,,b,,-1.800030321689041,-3.4807046701107507,,-1.1909284388501007,0
12651,,,,b,,,,1.5065946130817849,,,1
12652,b,,a,a,,,,,0.9440693546164342,1.3045074905031626,0
12653,a,b,,b,,1.6828787573904913,-0.6815265510981732,,,-1.01645482576252,0
12654,a,a,a,b,,,-0.3867110319321553,,-0.0422833102843897,,0
12655,,b,,,b,,,1.7950641973286188,,,1
12656,,a,,b,b,,-0.0715773563565729,,-1.1922296207581553,-0.628320526068005,0
12657,,a,a,b,b,-1.0064923682346687,-0.8177962859874826,,0.1449471102256363,-0.5580554880179581,1
12658,,a,a,a,,0.9161939067905585,,,,0.24544432095667,0
12659,b,,,b,a,,-0.7126883581591816,,-0.0699011976042847,,1
12660,a,a,,a,a,,-1.3304361281483637,-2.9221239039944304,0.537584646398305,,0
12661,,,,a,,0.1676719702097228,,,,,1
12662,a,b,,,b,1.1017829917703443,-0.5174903623286183,-0.6164013872394691,1.3297519418092882,,0
12663,b,,,a,,,-1.5045210830071112,-2.697974979178354,,-0.7201963769532869,1
12664,b,,,,,,0.0077898883162446,,,-1.013186280230683,1
12665,b,,a,,a,,,0.1333788988483105,,,1
12666,,a,a,,,0.5063757545835573,,,,,1
12667,,,,a,b,0.5760053089637768,,4.2979503229927065,1.778227302204466,,1
12668,b,,a,,,,0.0807452242562254,,0.1099870771085479,,1
12669,,b,a,a,,,,1.345455190088467,,0.7243810332441885,0
12670,b,,,a,,,,,,-0.8739080377117122,1
12671,a,,b,,,-0.1148148616912879,0.7756318913697211,1.4904050792482992,-0.2798947257739553,0.1469828231742984,1
12672,a,,b,b,a,,0.1711584469897261,0.2151223195302026,-1.5970063102689112,-0.7885510784415584,0
12673,a,,b,a,,-0.5023202987135512,,,-0.1667989432437676,,0
12674,b,,b,b,,,,-4.928156604171164,,-1.8265572169291129,1
12675,,,,,a,,-1.1448617867213229,,-0.6316081338078947,-0.9099984362445102,1
12676,,b,,a,b,,,,-0.3116113425602904,,0
12677,,a,a,,b,,-0.1818184416447571,,-1.124376362001001,-0.6544394384984292,0
12678,a,,,b,,-1.514384348273249,-0.001090737171404,,-0.191791430815271,-0.2520874505922994,0
12679,,,b,a,,,-0.7146614630122655,-1.4546096061338625,,-0.089669343930864,0
12680,b,,a,a,,-2.399458790853726,-0.1248231005907549,-0.4821581804565135,0.8597710949359799,0.3188611269054341,1
12681,a,,a,,b,,,2.840267888548079,-0.0009765784870031,,1
12682,,,b,b,,0.9071593700681186,,,-0.502211084335995,,0
12683,,b,,b,a,,-0.6102603364296546,-1.7678628976781634,-0.1113707188433978,,1
12684,a,,a,,a,,,,,,0
12685,,,,b,a,,,-2.2635961029530955,,-1.4209744155469728,1
12686,b,,,b,,0.2876956450675756,-1.816393388432033,,0.5516631990375099,,1
12687,a,a,b,,,-0.8236492732233495,,,,,0
12688,b,a,a,,,0.5507177363468737,,,,-0.580849279587583,1
12689,b,,b,a,b,,,,0.2981357236042412,,0
12690,,,b,,,0.0613619775980102,-1.2736001630284286,,1.372557877545091,-0.0601898554945439,1
12691,a,,,,,-1.3337537095991785,,,,,0
12692,b,,b,,b,-0.2774882046114055,,,0.3237284035762371,,1
12693,,,,,,-0.0099909887669595,-0.2322235922249813,,,-0.225954541456479,0
12694,,,,,a,,0.0624835226294499,,1.1051628288763038,0.5625531240727757,0
12695,b,,,a,,-0.6089566133868073,1.1601161527299293,2.285764090605264,-0.2574435866112997,,1
12696,b,a,a,b,a,-0.602269396104566,,0.3542716577812525,-0.839832486183116,-0.0563034430635137,1
12697,,,a,,a,,1.944465781374102,,0.8018219876846192,1.2951216671093586,1
12698,,a,,,a,,2.641842312463801,,,,1
12699,b,,,a,a,,,,,1.220047432932435,1
12700,,a,a,b,,,-1.3298643169245905,,,-1.0202598711830777,1
12701,,,,a,,-0.5556603508849293,-0.3897882463686143,,1.0159067541374347,0.5406704450165774,1
12702,b,a,a,,,-1.2512596153484916,,,,,1
12703,,,,a,,0.480454398993918,,,-0.033086499216774,-0.2795959371401728,0
12704,,b,,,b,,-1.3113508193887533,,,,0
12705,,,b,,a,,-0.0803737196592436,-0.5434778639330612,,-0.6958132696836756,1
12706,b,a,b,,b,,-0.1089243063709161,-0.5867138418006691,,-0.8267506871151175,1
12707,b,,a,,b,,,,-1.3038097228196122,-0.6203983629607073,1
12708,,b,a,,a,,,,,-1.816075332046104,0
12709,,,b,a,a,,,,0.2737196100484044,-0.2429035784520617,1
12710,a,a,a,b,,,,-2.5416780524502216,,-1.561821081890456,0
12711,,a,a,b,b,-0.3957831765964739,-0.1149534205778644,,-0.181741287391466,-0.2631737762774719,1
12712,a,b,,,,,,,,-0.3731067416623176,0
12713,b,b,,,b,,0.9878854104264628,,1.1366187441993354,1.1649159285699338,0
12714,,b,b,b,,0.7452042782835236,,,-1.6901362742184822,,0
12715,,,b,a,,,,0.1222142413037783,,,0
12716,,,a,,,0.2887130103097313,-0.0500645485913731,,,-0.1709849315243918,0
12717,,a,a,a,a,,,,,,0
12718,b,,b,,,-0.2675223710136143,1.7050747809421531,3.348291653714661,,,0
12719,,,,a,b,,,,0.8891492551103343,0.3707136318196194,1
12720,a,a,,a,,-0.905648356789655,,,,,1
12721,,a,a,a,,,1.067296091764165,,0.1667234323062261,,1
12722,,b,,b,,-0.1085508246043594,,4.197690389371049,,0.4317259379170989,1
12723,b,a,,,b,,-0.9222008013683785,-2.0868756158957518,-1.1898654146060554,,1
12724,a,,,,,,-1.1823274680905362,-2.4116354563773355,,,0
12725,b,,b,a,a,0.8781689838860578,0.5194869510079829,0.86935124904112,,0.4593119535323548,0
12726,b,,,,,1.1996162349476291,,1.89123301673967,,,0
12727,,a,,b,,0.0730456714300742,-1.1492742388531765,,-0.2188344426545541,-0.8111419890688746,1
12728,,b,,a,b,,,,2.409857569709472,1.4474255013489352,1
12729,,,,,,0.3219132158312288,0.5955861693774938,0.7807337231229339,,,1
12730,a,b,b,a,,0.7047105942899399,-1.3151160677110083,-3.251689414131275,1.5500855571750636,,0
12731,b,b,b,b,b,,,3.089724463704508,,,0
12732,,,,,b,0.5665528543334083,,,-0.7478493467702011,0.0912658638500241,1
12733,,,b,b,b,1.8330267869070371,,1.4422381855038229,,-0.5743561077337752,0
12734,,b,a,a,,0.8528540512275943,,,3.2436479496986275,1.4450628106859675,0
12735,a,a,a,,,,1.1515514255886434,2.3042216992682767,0.3337135639564453,0.5821838865137619,1
12736,,b,b,a,,,0.4918299828294928,1.0409695287438856,1.6738643172336756,1.215180738980486,0
12737,a,,a,,,1.69029784784195,,,,,0
12738,a,,b,,,,-0.7248814093010704,-1.5036275031642157,-0.3133081168202369,,0
12739,a,b,,b,a,-1.2268245817145706,,-2.389765528335614,-1.890667892197473,-1.590391751178418,0
12740,b,,,a,,0.4379563796082193,-1.606781047559467,-3.070147811102236,-0.1646181521018543,,1
12741,b,b,,a,b,,,,,,1
12742,,,,,,,-1.0579234613190351,-1.7147851418792948,,-0.7350958109145674,0
12743,,b,b,a,b,1.0925834872453135,0.1777721692618222,,,,0
12744,a,a,,a,,,,1.2414498999709094,,0.7292417092142279,1
12745,a,a,,a,,0.7900090967314173,,,,,1
12746,,,,b,b,,1.9287430677044544,,0.4495260437269564,,1
12747,a,b,,,b,,-1.703503075867406,,0.2573618776772073,,0
12748,,,,,,,,1.421236090996883,0.9097624621260906,0.9835727048564648,1
12749,b,,a,,,1.3479465005345863,,0.3041938516460077,-0.1736426941496623,0.2056965971214197,0
12750,,a,a,b,,,-1.108717900712283,,-0.4695404260902913,-0.9365660468644198,0
12751,a,,a,,,,-2.0513611442500346,,0.5440649751064481,,0
12752,,b,,a,,0.7037423976925704,,,,,1
12753,,,,b,,,,0.8085286646857476,-1.4058687343777427,,0
12754,a,,,,,,,2.3277090041176214,0.6196831528416743,,1
12755,,,b,b,b,-0.0076500638685833,,,,-0.3849605402264844,0
12756,a,,,a,b,-1.0362177165826478,-1.5889441708193106,,,-0.2747087989382959,0
12757,,,,,a,-0.900872483309144,-0.3850520003841355,,,,0
12758,b,,,b,b,,-0.7258219592108585,,-2.395224250742329,-1.536507637429157,0
12759,b,,,,,,,,,-0.276278397035189,0
12760,,a,a,a,a,0.7907025778689649,,,2.0813465818641994,0.405258338302121,0
12761,b,a,,a,,0.117209351101733,,,,0.2610550817340504,1
12762,,a,b,,a,-2.99070760953658,,-0.5016642888515986,1.6346595092267695,,0
12763,a,b,b,,,1.1107826803176994,-0.7625582820680806,-1.6677931462496234,,-0.1636805587588279,0
12764,,,,,a,-0.0387198722981015,1.666369348870461,3.5026260006705425,,,1
12765,a,,,b,,1.13090940626982,0.6689305207949777,,-0.4755862473882558,,1
12766,b,,a,b,b,,,1.6143554246734506,-0.2456951478810491,0.2992110964935169,1
12767,b,b,b,b,,-0.6026813029787741,,,,-0.782926393945061,1
12768,,a,a,,a,0.4063877101013266,,,1.1072073180812554,0.232321960269922,0
12769,b,b,,,,0.1789151629610876,-0.3009048370339645,-0.6853784265629608,-0.0985419372395164,,1
12770,b,b,b,,,-0.2455889632500141,,-0.5150654279865887,,,0
12771,a,,b,,a,,0.5805499138375607,1.0703808360418798,-0.2177288309517784,,1
12772,b,a,a,a,,1.0081874129005406,0.0068305178833146,-0.0844201625029805,0.8932782603648226,0.5177055834719303,0
12773,b,a,a,a,,-0.2303579229026917,,,1.2609008367570165,,1
12774,b,b,,,,-1.5703441519295491,,-2.72021198183905,-1.580062262751358,-1.3435836629730191,1
12775,,b,b,b,,-1.7522327433526512,-0.08248215714684,,-1.3167225090618444,-0.8222949786564646,0
12776,b,b,,b,a,-0.3487322788941893,-0.6799640088285471,,-1.0288215327971997,,1
12777,a,b,b,b,a,,0.8889673219967957,1.846124942341827,,-0.6765380960392702,1
12778,,,b,b,,0.0026333794033786,,-2.0885038955737096,,,0
12779,,a,b,b,a,,0.6427140681870069,,-0.1736769084463388,,1
12780,b,a,b,b,b,,-0.4521474969396915,-1.0374164006352962,0.7528230158745021,0.1077007775585412,1
12781,a,b,,,b,,,-0.8719935551170159,,0.3117531565646626,0
12782,b,a,a,,a,,-2.101810326398536,,,,1
12783,,a,,,,,,0.1648838354469208,1.4970881518081578,,0
12784,,,,,,,,1.782095174710455,-0.2863261632037154,0.1695728321297352,1
12785,,,,a,,-0.8793885760150066,,-3.1436659074146998,0.5796270131900566,,0
12786,b,,,,b,,,,-1.7161877652882482,-0.943244920363087,1
12787,a,b,b,,,,1.565204093155656,,,1.444112103982578,1
12788,,a,,a,,,,3.3884578372126146,0.5131889725390116,1.084815618214144,1
12789,,,a,,,,-1.6469094432206477,-3.064452984553049,,-1.1143566569826335,0
12790,,,,b,,-0.9192151381088168,-0.7615197246490725,,-0.349210758848513,,1
12791,,,,,a,1.0919417626547292,,,-0.4023496137384718,,1
12792,b,a,a,,b,1.074149888737253,-0.2018497339491804,,-0.607438254163904,,0
12793,b,a,b,,b,,,,,,0
12794,,,a,b,,,-0.5369673914865317,,-0.5913113378986727,,0
12795,,,a,,a,,-0.1506306131988266,,-0.9661398624199868,,0
12796,,b,a,a,b,1.1621145546036011,0.4591990711796968,0.7173816228245123,,0.1989113433617209,0
12797,,,,,b,,-1.967038938281872,-4.023637566609238,,-0.9974531401844516,0
12798,b,,,,,,-0.0821851862632522,,,,0
12799,a,,,,b,-2.176048242502556,2.025201744127064,4.285815421695816,,,1
12800,,,,a,,0.2272564365481325,0.0306251135106514,0.7087847031208627,1.1688211984402432,,0
12801,b,,b,a,b,,,-0.313297172245514,,,0
12802,a,a,a,,,0.7663796269321771,,,,,1
12803,b,a,a,b,b,,,,-1.5508854718035752,,1
12804,a,,a,,a,,0.2874952620916943,0.3302938873105114,-0.6020616912855321,,0
12805,a,,a,b,b,,1.302972660681723,,,0.184371120373898,1
12806,b,,,b,a,,-0.0932100209415511,-0.262545490542412,,-0.6814551570485399,1
12807,b,b,b,b,a,1.815767926016617,,2.9023138425292854,,-0.1820412660761126,0
12808,,b,b,,,-0.0028311293415857,,,,-0.3020810378431646,0
12809,,b,,,,,1.0700557910055646,2.385017240606749,-0.3707539134017216,0.3152254949028238,1
12810,,a,,,b,0.6806380479152405,,4.314708645337829,,1.8248149340418325,0
12811,,,b,a,,1.2815936649624833,,0.5565247191829151,,0.1062415297705888,0
12812,a,,b,b,a,,,,,,1
12813,,b,b,,b,-1.280585647073322,,-0.7988307038826662,1.9515476310861195,0.8956351233253558,1
12814,b,,b,a,b,-1.0109909583249246,,,2.2506919947942747,,1
12815,,,,b,b,,,,-0.692009713270619,-0.1838739570333612,1
12816,b,b,,a,b,,-0.6003414801198328,,1.342941464641109,0.4114846746910421,1
12817,b,a,a,b,,0.0459791344774571,,,0.3448659980808435,,0
12818,b,,,b,,,,,,0.0040549805307904,1
12819,,,b,,a,,-0.1699466195174326,,-0.2703425737461445,,0
12820,b,a,,,,,1.7224218755894178,,,,0
12821,,,a,b,b,-0.044463691894811,,0.3204308493620391,0.4047528001469624,0.3170524967004974,0
12822,a,b,b,a,b,-0.959323210548876,0.1927074407647168,,,,0
12823,,,a,,b,,,,-0.7903788182890411,0.4799828520506775,1
12824,,b,b,,b,-0.0338267925226207,,-1.2633733695238187,-0.4924456095778186,-0.5118039474680942,0
12825,a,,,,,,,-1.4967882712079168,-0.0141334193184018,,0
12826,,b,b,,a,,,-0.1178420612804181,-2.359507385582352,,0
12827,,,b,,b,-1.624495591803095,,-5.209619608165424,1.8913997752409883,,0
12828,,,,,a,,-1.0372479552366023,,,0.2210438505793947,0
12829,,,a,b,,-0.4251605476500961,,,,,1
12830,a,,a,,,-1.2094512489950082,,,,,0
12831,a,,a,,,,-0.1825149313378129,,,0.2470783555024721,0
12832,,,b,b,a,0.1497029518754961,,,-0.4606820365351612,,1
12833,,,,,,1.6559822017988752,0.9972889972705284,,0.6276693554790342,,1
12834,,,,b,,,0.3612672082683585,0.9986257982388484,,-0.1805151571520396,1
12835,,,b,,,-1.357002768725324,-1.457912797818895,-2.806978953346595,,,1
12836,,a,b,,,,,,0.7969768416728428,,1
12837,b,,,,,,0.2071055968517446,0.4233433134735592,,-0.2303876131335952,1
12838,a,b,,a,,,-0.2221820854943529,,,0.6515902561835653,0
12839,,a,a,,a,,1.0769611810609627,,,,0
12840,,b,,,,-0.0326200452730962,,,-0.4737433636522403,,1
12841,a,,,b,,0.0162165535019934,1.6729736775117672,,-1.6982151159040109,,1
12842,,a,a,,b,0.221806821855502,,1.7169754593486548,,-0.0534058857855086,1
12843,,,a,a,a,0.9360424317577606,1.2420767328465845,,0.8966189341901448,1.118052713300464,1
12844,b,,,,,,,0.340361533325494,-0.4333577617478517,-0.2916286533222659,1
12845,,b,b,a,b,,-0.0716594672056188,,0.3958958230649058,,0
12846,a,a,a,,,-0.37133441988446,1.1510997057664414,,0.0436410063785348,0.5366179301773631,1
12847,,b,,,a,,-0.6340648231650283,,-1.402059410897583,,0
12848,,,a,,,-0.2645309386941867,,-3.0795058216917965,,-1.4630465216221404,0
12849,,,,,a,,0.0399924634669674,0.0611699361001152,,,0
12850,a,b,,a,,,-0.0982761731678429,-0.5498503018918441,1.603927096759442,,0
